QUERY_ID	COG_ID	CDD_ID	EVALUE	IDENTITY	GENE_NAME	COG_NAME	COG_LETTER	COG_DESCRIPTION
NP_414761.1	COG3077	225619	4.12e-31	57.471	RelB	Antitoxin component of the RelBE or YafQ-DinJ toxin-antitoxin module	V	Defense mechanisms
NP_414762.1	COG0791	223862	5.91e-45	39.437	NlpC	Cell wall-associated hydrolase, NlpC_P60 family	M	Cell wall/membrane/envelope biogenesis
NP_414763.1	COG1943	224854	8.13e-45	29.927	RAYT	REP element-mobilizing transposase RayT	X	Mobilome: prophages, transposons
NP_414766.1	COG0389	223466	9.08e-136	46.479	DinP	Nucleotidyltransferase/DNA polymerase DinP involved in DNA repair	L	Replication, recombination and repair
NP_414767.1	COG2161	225072	6.33e-13	26.136	StbD	Antitoxin component YafN of the YafNO toxin-antitoxin module, PHD/YefM family	V	Defense mechanisms
NP_414769.1	COG0456	223532	7.25e-08	28.125	RimI	Ribosomal protein S18 acetylase RimI and related acetyltransferases	J	Translation, ribosomal structure and biogenesis
NP_414772.1	COG2195	225106	4.41e-161	38.333	PepD2	Di- or tripeptidase	E	Amino acid transport and metabolism
NP_414773.1	COG0503	223577	5.85e-37	18.072	Apt	Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein	F	Nucleotide transport and metabolism
NP_414774.1	COG1073	223999	2.32e-29	17.808	FrsA	Fermentation-respiration switch esterase FrsA, DUF1100 family	T	Signal transduction mechanisms
NP_414776.1	COG3203	225744	1.65e-124	58.217	OmpC	Outer membrane porin OmpC/OmpF/PhoE	M	Cell wall/membrane/envelope biogenesis
NP_414777.1	COG0263	223341	0.0	60.49	ProB	Glutamate 5-kinase	E	Amino acid transport and metabolism
NP_414778.1	COG0014	223093	0.0	63.789	ProA	Gamma-glutamyl phosphate reductase	E	Amino acid transport and metabolism
NP_414781.1	COG2003	224914	8.4e-70	52.174	RadC	DNA repair protein RadC, contains a helix-hairpin-helix DNA-binding motif	L	Replication, recombination and repair
NP_414787.4	COG3596	226124	6.72e-143	49.153	YeeP	Predicted GTPase	R	General function prediction only
NP_414788.1	COG0583	223656	3.92e-45	29.932	LysR	DNA-binding transcriptional regulator, LysR family	K	Transcription
NP_414790.1	COG2826	225382	2.47e-145	51.045	Tra8	Transposase and inactivated derivatives, IS30 family	X	Mobilome: prophages, transposons
NP_414793.1	COG3039	225581	2.8e-59	34.601	IS5	Transposase and inactivated derivatives, IS5 family	X	Mobilome: prophages, transposons
NP_414794.4	COG0833	223903	0.0	45.011	LysP	Amino acid permease	E	Amino acid transport and metabolism
NP_414795.1	COG2040	224951	1.04e-139	53.443	MHT1	Homocysteine/selenocysteine methylase (S-methylmethionine-dependent)	E	Amino acid transport and metabolism
NP_414796.2	COG3842	226361	6.7e-168	48.864	PotA	ABC-type Fe3+/spermidine/putrescine transport systems, ATPase component	E	Amino acid transport and metabolism
NP_414798.1	COG1662	224576	1.03e-46	54.545	InsB	Transposase and inactivated derivatives, IS1 family	X	Mobilome: prophages, transposons
NP_414799.1	COG3677	226202	9.71e-29	30.108	InsA	Transposase InsA	X	Mobilome: prophages, transposons
NP_414801.1	COG2801	225361	1.29e-18	21.849	Tra5	Transposase InsO and inactivated derivatives	X	Mobilome: prophages, transposons
NP_414802.2	COG0329	223406	3.27e-108	38.542	DapA	4-hydroxy-tetrahydrodipicolinate synthase/N-acetylneuraminate lyase	E	Amino acid transport and metabolism
NP_414803.1	COG0129	223207	0.0	35.294	IlvD	Dihydroxyacid dehydratase/phosphogluconate dehydratase	E	Amino acid transport and metabolism
NP_414804.1	COG2211	225121	4.38e-164	41.667	MelB	Na+/melibiose symporter or related transporter	G	Carbohydrate transport and metabolism
NP_414805.1	COG3507	226038	0.0	53.506	XynB2	Beta-xylosidase	G	Carbohydrate transport and metabolism
NP_414806.1	COG1414	224332	2.34e-91	46.341	IclR	DNA-binding transcriptional regulator, IclR family	K	Transcription
NP_414807.1	COG0078	223156	0.0	55.856	ArgF	Ornithine carbamoyltransferase	E	Amino acid transport and metabolism
NP_414808.1	COG1662	224576	1.03e-46	54.545	InsB	Transposase and inactivated derivatives, IS1 family	X	Mobilome: prophages, transposons
NP_414809.1	COG3677	226202	9.71e-29	30.108	InsA	Transposase InsA	X	Mobilome: prophages, transposons
NP_414812.1	COG1961	224872	7.66e-16	15.152	SpoIVCA	Site-specific DNA recombinase SpoIVCA/DNA invertase PinE	L	Replication, recombination and repair
NP_414815.1	COG0582	223655	5.74e-08	25.974	FimB	Integrase/recombinase, includes phage integrase	L	Replication, recombination and repair
NP_414817.1	COG1975	224886	8.57e-69	34.564	XdhC	Molybdoenzyme maturation factor PaoD (Mo cofactor insertion), XdhC/CoxF family	O	Posttranslational modification, protein turnover, chaperones
NP_414818.1	COG1529	224446	0.0	36.957	CoxL	Aldehyde, CO or xanthine dehydrogenase, Mo-binding subunit	C	Energy production and conversion
NP_414819.1	COG1319	224238	1.66e-90	41.566	CutB	Aldehyde, CO, or xanthine dehydrogenase, FAD-binding subunit	C	Energy production and conversion
NP_414820.1	COG2080	224991	4.99e-85	55.882	CutS	Aldehyde, CO, or xanthine dehydrogenase, Fe-S subunit, CoxS/CutS family	C	Energy production and conversion
NP_414821.1	COG3477	226008	6.58e-79	62.814	YagU	Uncharacterized membrane protein YagU, involved in acid resistance, DUF1440 family	S	Function unknown
NP_414822.1	COG0727	223799	5.56e-24	29.73	YkgJ	Uncharacterized protein YkgJ, contains CxxCxxCC motif	R	General function prediction only
NP_414825.1	COG3188	225729	1.52e-11	18.207	FimD	Outer membrane usher protein FimD/PapC	N	Cell motility
NP_414828.1	COG2771	225360	9.26e-11	48.0	CsgD	DNA-binding transcriptional regulator, CsgD family	K	Transcription
YP_588437.1	COG0257	223335	3.55e-09	58.537	RpmJ	Ribosomal protein L36	J	Translation, ribosomal structure and biogenesis
NP_414830.1	COG0254	223332	2.12e-30	45.349	RpmE	Ribosomal protein L31	J	Translation, ribosomal structure and biogenesis
NP_414832.2	COG2963	225511	3.98e-06	37.755	InsE	Transposase InsE and inactivated derivatives	X	Mobilome: prophages, transposons
NP_414833.1	COG2801	225361	2.2e-36	33.865	Tra5	Transposase InsO and inactivated derivatives	X	Mobilome: prophages, transposons
NP_414835.2	COG3059	225601	5.58e-93	69.355	YkgB	Reactive chlorine resistance protein RclC/YkgB, DUF417 family	V	Defense mechanisms
NP_414837.2	COG1251	224171	0.008	52.174	NirB	NAD(P)H-nitrite reductase, large subunit	C	Energy production and conversion
NP_414838.2	COG1249	224169	3.59e-151	37.336	Lpd	Dihydrolipoamide dehydrogenase (E3) component of pyruvate/2-oxoglutarate dehydrogenase complex or glutathione oxidoreductase	C	Energy production and conversion
NP_414839.1	COG2207	225117	1.28e-31	35.246	AraC	AraC-type DNA-binding domain and AraC-containing proteins	K	Transcription
NP_414840.1	COG0247	223325	1.74e-55	33.197	GlpC	Fe-S cluster-containing oxidoreductase, includes glycolate oxidase subunit GlcF	C	Energy production and conversion
NP_414841.1	COG1139	224062	0.0	60.259	LutB	L-lactate utilization protein LutB, contains a ferredoxin-type domain	C	Energy production and conversion
NP_414842.4	COG1556	224473	1.98e-92	52.381	LutC	L-lactate utilization protein LutC, contains LUD domain	C	Energy production and conversion
NP_414845.1	COG2303	225186	0.0	49.351	BetA	Choline dehydrogenase or related flavoprotein	I	Lipid transport and metabolism
NP_414846.1	COG1012	223944	0.0	47.292	AdhE	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase	I	Lipid transport and metabolism
NP_414847.3	COG1309	224228	4e-18	23.626	AcrR	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA	K	Transcription
NP_414848.1	COG1292	224211	0.0	47.95	BetT	Choline-glycine betaine transporter	M	Cell wall/membrane/envelope biogenesis
NP_414849.1	COG2200	225110	4.01e-92	40.833	EAL	EAL domain, c-di-GMP-specific phosphodiesterase class I (or its enzymatically inactive variant)	T	Signal transduction mechanisms
NP_414850.1	COG0583	223656	9.63e-44	21.695	LysR	DNA-binding transcriptional regulator, LysR family	K	Transcription
NP_414852.1	COG0666	223738	2.2e-16	27.879	ANKYR	Ankyrin repeat	T	Signal transduction mechanisms
NP_414854.1	COG0074	223152	3.52e-77	24.444	SucD	Succinyl-CoA synthetase, alpha subunit	C	Energy production and conversion
NP_414857.1	COG0549	223623	9.28e-154	55.732	ArcC	Carbamate kinase	E	Amino acid transport and metabolism
NP_414858.1	COG0402	223479	1.12e-51	24.221	SsnA	Cytosine/adenosine deaminase or related metal-dependent hydrolase	F	Nucleotide transport and metabolism
NP_414859.1	COG1064	223992	1.69e-150	46.0	AdhP	D-arabinose 1-dehydrogenase, Zn-dependent alcohol dehydrogenase family	G	Carbohydrate transport and metabolism
NP_414862.1	COG1280	224199	2.92e-40	26.923	RhtB	Threonine/homoserine/homoserine lactone efflux protein	E	Amino acid transport and metabolism
NP_414864.1	COG1221	224142	1.99e-134	43.062	PspF	Transcriptional regulators containing an AAA-type ATPase domain and a DNA-binding domain	K	Transcription
NP_414865.1	COG2513	225311	1.46e-147	63.763	PrpB	2-Methylisocitrate lyase and related enzymes, PEP mutase family	G	Carbohydrate transport and metabolism
NP_414867.1	COG0372	223449	1.36e-169	47.15	GltA	Citrate synthase	C	Energy production and conversion
NP_414868.1	COG2079	224990	0.0	49.476	PrpD	2-methylcitrate dehydratase PrpD	G	Carbohydrate transport and metabolism
NP_414869.1	COG0365	223442	0.0	36.491	Acs	Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase	I	Lipid transport and metabolism
NP_414870.1	COG1457	224374	4.7e-107	45.667	CodB	Purine-cytosine permease or related protein	F	Nucleotide transport and metabolism
NP_414871.1	COG0402	223479	4.12e-104	30.879	SsnA	Cytosine/adenosine deaminase or related metal-dependent hydrolase	F	Nucleotide transport and metabolism
NP_414872.3	COG0583	223656	1.49e-58	38.176	LysR	DNA-binding transcriptional regulator, LysR family	K	Transcription
NP_414873.1	COG0288	223365	6.71e-75	42.718	CynT	Carbonic anhydrase	P	Inorganic ion transport and metabolism
NP_414874.1	COG1513	224430	1.5e-85	78.808	CynS	Cyanate lyase	P	Inorganic ion transport and metabolism
NP_414875.1	COG2807	225365	5.73e-121	44.271	CynX	Cyanate permease	P	Inorganic ion transport and metabolism
NP_414876.1	COG0110	223188	2e-47	36.216	WbbJ	Acetyltransferase, isoleucine patch superfamily	R	General function prediction only
NP_414877.1	COG2223	225133	0.002	23.464	NarK	Nitrate/nitrite transporter NarK	P	Inorganic ion transport and metabolism
NP_414878.1	COG3250	225789	0.0	48.292	LacZ	Beta-galactosidase/beta-glucuronidase	G	Carbohydrate transport and metabolism
NP_414879.3	COG1609	224525	6.09e-99	36.716	PurR	DNA-binding transcriptional regulator, LacI/PurR family	K	Transcription
NP_414880.2	COG1414	224332	1.54e-40	34.94	IclR	DNA-binding transcriptional regulator, IclR family	K	Transcription
NP_414881.1	COG0654	223727	1.07e-77	27.249	UbiH	2-polyprenyl-6-methoxyphenol hydroxylase and related FAD-dependent oxidoreductases	H	Coenzyme transport and metabolism
NP_414883.5	COG0596	223669	3.97e-41	26.335	MenH	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase MenH and related esterases, alpha/beta hydrolase fold	H	Coenzyme transport and metabolism
NP_414884.2	COG3971	226480	1.07e-126	51.331	MhpD	2-keto-4-pentenoate hydratase	Q	Secondary metabolites biosynthesis, transport and catabolism
NP_414885.1	COG4569	226935	0.0	91.72	MhpF	Acetaldehyde dehydrogenase (acetylating)	Q	Secondary metabolites biosynthesis, transport and catabolism
NP_414886.1	COG0119	223197	9.02e-78	25.145	LeuA	Isopropylmalate/homocitrate/citramalate synthases	E	Amino acid transport and metabolism
NP_414887.2	COG2814	225371	4.82e-18	25.424	AraJ	Predicted arabinose efflux permease AraJ, MFS family	G	Carbohydrate transport and metabolism
NP_414888.4	COG3122	225664	6.88e-88	85.556	YaiL	Uncharacterized conserved protein YaiL, DUF2058 family	S	Function unknown
NP_414889.1	COG0627	223700	5.14e-102	37.987	FrmB	S-formylglutathione hydrolase FrmB	V	Defense mechanisms
NP_414890.1	COG1062	223990	0.0	68.022	FrmA	Zn-dependent alcohol/formaldehyde dehydrogenase	C	Energy production and conversion
NP_414891.4	COG1937	224848	1.49e-32	53.333	FrmR	DNA-binding transcriptional regulator, FrmR family	K	Transcription
NP_414894.2	COG2963	225511	2.48e-17	23.478	InsE	Transposase InsE and inactivated derivatives	X	Mobilome: prophages, transposons
NP_414895.1	COG2801	225361	2.74e-21	23.729	Tra5	Transposase InsO and inactivated derivatives	X	Mobilome: prophages, transposons
NP_414897.1	COG1215	224136	7.46e-47	28.158	BcsA	Glycosyltransferase, catalytic subunit of cellulose synthase and poly-beta-1,6-N-acetylglucosamine synthase	N	Cell motility
NP_414898.4	COG2120	225031	4.8e-46	32.973	LmbE	N-acetylglucosaminyl deacetylase, LmbE family	G	Carbohydrate transport and metabolism
NP_414899.2	COG4521	226904	0.0	80.982	TauA	ABC-type taurine transport system, periplasmic component	P	Inorganic ion transport and metabolism
NP_414900.1	COG4525	226905	2.57e-158	80.156	TauB	ABC-type taurine transport system, ATPase component	P	Inorganic ion transport and metabolism
NP_414901.1	COG0600	223673	3.14e-72	44.444	TauC	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component	P	Inorganic ion transport and metabolism
NP_414902.1	COG2175	225086	1.16e-129	59.79	TauD	Taurine dioxygenase, alpha-ketoglutarate-dependent	Q	Secondary metabolites biosynthesis, transport and catabolism
NP_414903.4	COG0113	223191	0.0	59.877	HemB	Delta-aminolevulinic acid dehydratase, porphobilinogen synthase	H	Coenzyme transport and metabolism
NP_414906.1	COG2801	225361	2.2e-36	33.865	Tra5	Transposase InsO and inactivated derivatives	X	Mobilome: prophages, transposons
NP_414907.2	COG2963	225511	3.98e-06	37.755	InsE	Transposase InsE and inactivated derivatives	X	Mobilome: prophages, transposons
NP_414909.2	COG0664	223736	8.35e-05	16.489	Crp	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	T	Signal transduction mechanisms
NP_414910.1	COG1680	224594	1.55e-70	29.897	AmpC	CubicO group peptidase, beta-lactamase class C family	V	Defense mechanisms
NP_414911.1	COG1133	224056	0.0	84.483	SbmA	Peptide antibiotic transporter SbmA/BacA, ABC-type permease family	V	Defense mechanisms
NP_414915.1	COG1181	224102	9.11e-135	41.076	DdlA	D-alanine-D-alanine ligase or related ATP-grasp enzyme	M	Cell wall/membrane/envelope biogenesis
NP_414917.2	COG1785	224699	0.0	43.798	PhoA	Alkaline phosphatase	P	Inorganic ion transport and metabolism
NP_414919.1	COG2199	225109	2.21e-61	39.773	GGDEF	GGDEF domain, diguanylate cyclase (c-di-GMP synthetase) or its enzymatically inactive variants	T	Signal transduction mechanisms
NP_414920.1	COG0345	223422	1.33e-119	50.373	ProC	Pyrroline-5-carboxylate reductase	E	Amino acid transport and metabolism
NP_414921.2	COG1671	224585	2.49e-80	56.291	YaiI	Uncharacterized conserved protein YaiI, UPF0178 family	S	Function unknown
NP_414922.1	COG0703	223775	5.27e-72	44.0	AroK	Shikimate kinase	E	Amino acid transport and metabolism
NP_414925.1	COG3123	225665	7.96e-60	82.979	PpnP	Pyrimidine/purine nucleoside phosphorylase YaiE/PpnP, UPF0345/DUF1255 family	F	Nucleotide transport and metabolism
NP_414927.1	COG2974	225521	0.0	73.841	RdgC	DNA recombination-dependent growth factor RdgC	L	Replication, recombination and repair
NP_414928.2	COG1940	224851	1.25e-80	34.936	NagC	Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain	G	Carbohydrate transport and metabolism
NP_414930.3	COG2814	225371	4.23e-92	34.715	AraJ	Predicted arabinose efflux permease AraJ, MFS family	G	Carbohydrate transport and metabolism
NP_414931.1	COG0419	223496	1.61e-147	27.973	SbcC	DNA repair exonuclease SbcCD ATPase subunit	L	Replication, recombination and repair
NP_414932.1	COG0420	223497	1.24e-102	34.321	SbcD	DNA repair exonuclease SbcCD nuclease subunit	L	Replication, recombination and repair
NP_414933.1	COG0745	223816	1.45e-94	46.93	OmpR	DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain	T	Signal transduction mechanisms
NP_414934.1	COG0642	223715	3.19e-63	34.576	BaeS	Signal transduction histidine kinase	T	Signal transduction mechanisms
NP_414935.1	COG1114	224039	0.0	58.469	BrnQ	Branched-chain amino acid permease	E	Amino acid transport and metabolism
NP_414936.1	COG1113	224038	0.0	55.921	AnsP	L-asparagine transporter or related permease	E	Amino acid transport and metabolism
NP_414937.2	COG0366	223443	7.45e-81	27.963	AmyA	Glycosidase/amylase (phosphorylase)	G	Carbohydrate transport and metabolism
NP_414938.1	COG3124	225666	7.46e-115	90.155	AcpH	Acyl carrier protein phosphodiesterase	I	Lipid transport and metabolism
NP_414939.1	COG0809	223879	0.0	62.89	QueA	S-adenosylmethionine:tRNA-ribosyltransferase-isomerase (queuine synthetase)	J	Translation, ribosomal structure and biogenesis
NP_414940.1	COG0343	223420	0.0	64.324	Tgt	Queuine/archaeosine tRNA-ribosyltransferase	J	Translation, ribosomal structure and biogenesis
NP_414941.1	COG1862	224775	1.01e-38	47.959	YajC	Protein translocase subunit YajC	U	Intracellular trafficking, secretion, and vesicular transport
NP_414942.1	COG0342	223419	0.0	53.028	SecD	Preprotein translocase subunit SecD	U	Intracellular trafficking, secretion, and vesicular transport
NP_414943.1	COG0341	223418	5.11e-129	49.186	SecF	Preprotein translocase subunit SecF	U	Intracellular trafficking, secretion, and vesicular transport
NP_414945.1	COG3248	225787	3.22e-139	82.993	Tsx	Nucleoside-specific outer membrane channel protein Tsx	M	Cell wall/membrane/envelope biogenesis
NP_414947.1	COG1327	224246	1.56e-87	65.101	NrdR	Transcriptional regulator NrdR, contains Zn-ribbon and ATP-cone domains	K	Transcription
NP_414948.1	COG0117	223195	1.37e-96	74.126	RibD1	Riboflavin biosynthesis protein RibD, pyrimidine deaminase domain	H	Coenzyme transport and metabolism
NP_414949.1	COG0054	223132	4.99e-77	64.706	RibE	6,7-dimethyl-8-ribityllumazine synthase (Riboflavin synthase beta chain)	H	Coenzyme transport and metabolism
NP_414950.1	COG0781	223852	1.78e-51	55.147	NusB	Transcription antitermination protein NusB	K	Transcription
NP_414951.1	COG0611	223684	6.91e-153	56.308	ThiL	Thiamine monophosphate kinase	H	Coenzyme transport and metabolism
NP_414952.1	COG1267	224186	4.26e-58	46.541	PgpA	Phosphatidylglycerophosphatase A	I	Lipid transport and metabolism
NP_414953.2	COG0667	223739	1.17e-130	45.092	PdxI	Pyridoxal reductase PdxI or related oxidoreductase, aldo/keto reductase family	H	Coenzyme transport and metabolism
NP_414954.1	COG1154	224076	0.0	65.113	Dxs	Deoxyxylulose-5-phosphate synthase	H	Coenzyme transport and metabolism
NP_414955.1	COG0142	223220	4.53e-89	36.55	IspA	Geranylgeranyl pyrophosphate synthase	H	Coenzyme transport and metabolism
